aborted,applicant,cancelled,cancelledAt,didPass,executed,memberAddress,newMember,paymentRequested,paymentTokenDecimals,paymentTokenSymbol,processed,processor,processedAt,proposer,sponsored,sponsor,sponsoredAt,votingPeriodStarts,votingPeriodEnds,yesShares,yesVotes,molochAddress,minionAddress,status,title,description,link,proposalType
FALSE,0x9cc8b5311b2f4c4b2167cc26e55ac7d29738f7f8,FALSE,,FALSE,FALSE,0x66b1de0f14a0ce971f7f248415063d44caf19398,FALSE,6E+21,18,DAI,TRUE,0x66b1de0f14a0ce971f7f248415063d44caf19398,1606186550,0x66b1de0f14a0ce971f7f248415063d44caf19398,TRUE,0x66b1de0f14a0ce971f7f248415063d44caf19398,1605052619,1605055249,1605660049,24,3,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Failed,Paladin Budget ,"Proposal for 4 months of back dated budget for paladins operational costs. We serve at your pleasure  
 ᕙ(⇀‸↼‶)ᕗ",https://forum.metacartel.org/t/metacartels-paladin-role-strategy-ops/650/9,Funding Proposal
FALSE,0x74d8967e812de34702ecd3d453a44bf37440b10b,FALSE,,FALSE,FALSE,0x0000000000000000000000000000000000000000,FALSE,2.2E+21,18,WETH,TRUE,0x66b1de0f14a0ce971f7f248415063d44caf19398,1606186623,0x74d8967e812de34702ecd3d453a44bf37440b10b,TRUE,0x66b1de0f14a0ce971f7f248415063d44caf19398,1605088103,1605091249,1605696049,0,0,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Failed,Vocdoni Bridge - Milestone 1,"This is the first Milestone (1/3) to fund Vocdoni Bridge, a trustless, scalable & universally verifiable token-based governance protocol for ERC20 tokens, extensible to ERC721 and POAPs.

It makes use of EVM storage proofs to enable onchain creation of voting censuses.",https://forum.metacartel.org/t/proposal-vocdoni-bridge-trustless-scalable-universally-verifiable-token-based-governance-protocol/822,Funding Proposal
FALSE,0xc34ad4a95adcd9021182fd5607ed822db738e7c4,FALSE,,TRUE,FALSE,0x0000000000000000000000000000000000000000,FALSE,3E+21,18,DAI,TRUE,0x7136fbddd4dffa2369a9283b6e90a040318011ca,1605477038,0x54bae63e59b422dd7c047e375f051d60c37cb60f,TRUE,0xd3e9d60e4e4de615124d5239219f32946d10151d,1604424983,1604428849,1605033649,37,3,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Web3Bridge Grant application,"Web3Bridge is designed to be a bridge connecting web2 developers in Africa into web3. The program runs an 8-week remote learning plan.

Requesting for $3000 grant to fund the midway hack bounty for the ongoing cohort

",https://forum.metacartel.org/t/web3bridge-grant-application/791/2,Funding Proposal
FALSE,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,FALSE,,TRUE,FALSE,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,FALSE,3E+21,18,DAI,TRUE,0x66b1de0f14a0ce971f7f248415063d44caf19398,1605123132,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,TRUE,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,1603963134,1603968049,1604572849,25,3,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Funding Proposal #4: MyMeta,"Hello fam, 
Pls open the faucet so we can water the Seeds.
Thanks
-peth",https://forum.metacartel.org/t/dao-proposal-mymeta/826,Funding Proposal
FALSE,0x119ebc037f052da7fd89ebf124c11c7b652f8438,FALSE,,TRUE,FALSE,0x0000000000000000000000000000000000000000,TRUE,0,,,TRUE,0x66b1de0f14a0ce971f7f248415063d44caf19398,1605020460,0x119ebc037f052da7fd89ebf124c11c7b652f8438,TRUE,0x66b1de0f14a0ce971f7f248415063d44caf19398,1603850358,1603852849,1604457649,44,3,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Lauren S,pledging 5 eth for membership,,Member Proposal
FALSE,0xbfdb50dc66c8df9fd9688d8fe5a0c34126427645,FALSE,,TRUE,FALSE,0x0000000000000000000000000000000000000000,TRUE,0,,,TRUE,0x7136fbddd4dffa2369a9283b6e90a040318011ca,1603821280,0xbfdb50dc66c8df9fd9688d8fe5a0c34126427645,TRUE,0xb98ec0012fba5de02ab506782862a63a7945ee9c,1602691332,1602693649,1603298449,22,2,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #92 Mark B (fixed proposal),"I've been in touch with Yalor - upon request, I completed an audit of the WhalerDAO TREE contracts as my tribute.",http://twitter.com/markbeylin,Member Proposal
FALSE,0x821902923685f838810bdf85288354372885e669,FALSE,,TRUE,FALSE,0x7136fbddd4dffa2369a9283b6e90a040318011ca,FALSE,5E+21,18,DAI,TRUE,0x7136fbddd4dffa2369a9283b6e90a040318011ca,1603819341,0x7136fbddd4dffa2369a9283b6e90a040318011ca,TRUE,0x7136fbddd4dffa2369a9283b6e90a040318011ca,1602535546,1602542449,1603147249,41,3,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Moloch Mystics ,Funding for v3 mini-audit (and v3 hackathon),https://forum.metacartel.org/t/moloch-mystics-v3-building/797,Funding Proposal
FALSE,0xbfdb50dc66c8df9fd9688d8fe5a0c34126427645,TRUE,1602608352,FALSE,FALSE,0x0000000000000000000000000000000000000000,TRUE,0,,,FALSE,0x0000000000000000000000000000000000000000,,0xbfdb50dc66c8df9fd9688d8fe5a0c34126427645,FALSE,0x0000000000000000000000000000000000000000,,0,0,0,0,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Cancelled,v2 Membership proposal #92 Mark B,"I've been in touch with Yalor - upon request, I completed an audit of the WhalerDAO TREE contracts as my tribute.",http://twitter.com/markbeylin,Member Proposal
FALSE,0x5f350bf5fee8e254d6077f8661e9c7b83a30364e,FALSE,,TRUE,FALSE,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,FALSE,2E+18,18,WETH,TRUE,0x7136fbddd4dffa2369a9283b6e90a040318011ca,1603819275,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,TRUE,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,1602085257,1602088849,1602693649,31,2,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Tree by Whaler DAO,https://forum.metacartel.org/t/dao-proposal-tree-by-whalerdao/793,https://forum.metacartel.org/t/dao-proposal-tree-by-whalerdao/793,Funding Proposal
FALSE,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,FALSE,,TRUE,FALSE,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,FALSE,5E+21,18,DAI,TRUE,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,1603819183,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,TRUE,0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,1601540886,1601541649,1602146449,20,2,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Untitled NFT hackathon funding (5000 DAI),https://forum.metacartel.org/t/proposal-untitled-hackathon/807/1,https://forum.metacartel.org/t/proposal-untitled-hackathon/807/1,Funding Proposal
FALSE,0xc53f9e67d8d2593bf976d4c0953e9f0ac35bd51f,FALSE,,TRUE,FALSE,0x0000000000000000000000000000000000000000,TRUE,0,,,TRUE,0xafcd4572408b322ada9890253a7a42a9fa4c2e40,1603780154,0xc53f9e67d8d2593bf976d4c0953e9f0ac35bd51f,TRUE,0x5bb3e1774923b75ecb804e2559149bbd2a39a414,1601399180,1601404849,1602009649,10,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,maurycy,maurycy,https://twitter.com/maurycy,Member Proposal
FALSE,0xa2bf1b0a7e079767b4701b5a1d9d5700eb42d1d1,FALSE,,TRUE,FALSE,0x0000000000000000000000000000000000000000,TRUE,0,,,TRUE,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,1601916049,0x158acc01eb469039612ffb6a8f3112f490419cd9,TRUE,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,1600794560,1600800049,1601404849,21,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Ethereum Foundation (Ken),https://etherscan.io/tx/0xaae1398a9f2c08c27ee7dcc2d276357a2f895048b235e1b8937616594924a6ac,https://etherscan.io/tx/0xaae1398a9f2c08c27ee7dcc2d276357a2f895048b235e1b8937616594924a6ac,Member Proposal
FALSE,0x0efe994201e2b0136dd40d5033b5f437e4c5f958,FALSE,,TRUE,FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,FALSE,5E+21,18,DAI,TRUE,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,1601538637,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,1600303364,1600310449,1600915249,10,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Chili-Coin (v2 redo),Let's collateralize $CHILI to hold an experiment on Reddit!,https://forum.metacartel.org/t/chili-coin-for-reddit/738,Funding Proposal
FALSE,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,TRUE,1600155500,FALSE,FALSE,0x0000000000000000000000000000000000000000,FALSE,1.3E+18,18,WETH,FALSE,0x0000000000000000000000000000000000000000,,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,FALSE,0x0000000000000000000000000000000000000000,,0,0,0,0,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Cancelled,Tree Grant,https://forum.metacartel.org/t/dao-proposal-tree-by-whalerdao/793?u=pet3rpan,https://forum.metacartel.org/t/dao-proposal-tree-by-whalerdao/793?u=pet3rpan,Funding Proposal
FALSE,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,FALSE,,TRUE,FALSE,0x0000000000000000000000000000000000000000,FALSE,2E+21,18,DAI,TRUE,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,1600795181,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,TRUE,0xc9283bbd79b016230838e57ce19e6aca12dd2c0d,1599738666,1599741649,1600346449,120,3,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Grant: Snapshot,https://forum.metacartel.org/t/proposal-snapshot/789,https://forum.metacartel.org/t/proposal-snapshot/789,Funding Proposal
FALSE,0xd91ec22114897e5e68997f77a6182de3cb09ba9b,FALSE,,TRUE,FALSE,0x66b1de0f14a0ce971f7f248415063d44caf19398,FALSE,1.3E+21,18,DAI,TRUE,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,1600794988,0x66b1de0f14a0ce971f7f248415063d44caf19398,TRUE,0x66b1de0f14a0ce971f7f248415063d44caf19398,1599607060,1599612049,1600216849,13,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Funding Proposal #3: Operation Pan Drop V2,Funds requested to distribute to MC DAO members for Gitcoin Grants round 7. ,https://forum.metacartel.org/t/dao-proposal-operation-pan-drop/716/4?u=yalor,Funding Proposal
FALSE,0xa3564677fc4907a15c9a7eae1dbc1ae9ac57b8e1,FALSE,,TRUE,FALSE,0x0000000000000000000000000000000000000000,TRUE,0,,,TRUE,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,1600794880,0xa3564677fc4907a15c9a7eae1dbc1ae9ac57b8e1,TRUE,0x66b1de0f14a0ce971f7f248415063d44caf19398,1599601779,1599604849,1600209649,13,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Kerp,"I’m a lifetime generalist and storyteller. I grew up playing DnD, building computers, disassembling cameras, and finding ways to monetize that shit so I didn’t have to get a “real job.”

All the rest of the good stuff is in my intro. MetaCartel is dope, I'm already working with a ton of you in other places.

Lemme iiiiinnnnnn!!! 🌶",https://forum.metacartel.org/t/the-big-introduce-yourself-thread/12/118?u=yalor,Member Proposal
FALSE,0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab,FALSE,,TRUE,FALSE,0x0000000000000000000000000000000000000000,TRUE,0,,,TRUE,0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab,1600409075,0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab,TRUE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,1599249478,1599252049,1599856849,13,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #91 Andreas,Applying for new membership. Am in contact with Yalor in case of questions. Direct Contact: @XQTStrategy / linkedin.com/in/fauler,https://forum.metacartel.org/t/dao-membership-proposals-thread/51/68?u=netzm8,Member Proposal
FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,FALSE,,TRUE,FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,FALSE,0,,,TRUE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,1599803321,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,1598548538,1598553649,1599158449,10,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Tribute 0.001 WETH,Tribute 0.001 WETH bc I am wCOOL (plus load of gas!),https://forum.metacartel.org/,Funding Proposal
FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,FALSE,,TRUE,FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,FALSE,0,,,TRUE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,1599803140,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,1598216381,1598222449,1598827249,10,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Tribute 1 DAI,Tribute 1 DAI bc I am nice (plus load of gas!),https://forum.metacartel.org,Funding Proposal
FALSE,0x3be7264f5b60635f434559ab4abc839958768cf2,FALSE,,TRUE,FALSE,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,FALSE,1E+22,18,DAI,TRUE,0xced608aa29bb92185d9b6340adcbfa263dae075b,1596398820,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,TRUE,0xbaf6e57a3940898fd21076b139d4ab231dcbbc5f,1595282482,1595284849,1595889649,20,2,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,DAOhaus Sustainability Experiment,"Fund the DAOhaus 'War Camp' as it runs an experiment of a sustainable, open-source DAO. View the link for more details in the Forum. ",https://forum.metacartel.org/t/daohaus-sustainability/746,Funding Proposal
FALSE,0x8f5906963ae276e1631efa8ff1a9cae6499ec5e3,FALSE,,TRUE,FALSE,0x5b93ff82faaf241c15997ea3975419dddd8362c5,FALSE,5E+21,18,DAI,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1595800764,0x5b93ff82faaf241c15997ea3975419dddd8362c5,TRUE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,1594736891,1594737649,1595342449,11,2,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Funding Proposal #2: Umbra Stealth Payments,5000 DAI to Umbra for a Consensys Diligence 24-hour audit (3k) plus a buffer for additional changes + development work (2k),https://forum.metacartel.org/t/dao-proposal-umbra-stealth-payments/737,Funding Proposal
FALSE,0xdbf14da8949d157b57acb79f6eee62412b210900,FALSE,,TRUE,FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0,,,TRUE,0xced608aa29bb92185d9b6340adcbfa263dae075b,1596395297,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,1594875204,1594881649,1595486449,10,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #89,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2

",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x7136fbddd4dffa2369a9283b6e90a040318011ca,FALSE,,TRUE,FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0,,,TRUE,0xced608aa29bb92185d9b6340adcbfa263dae075b,1596398571,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,1594875348,1594903249,1595508049,10,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #87,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xd4aa67f778bba2805bc122f18f3d61df59c7a542,FALSE,,TRUE,FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0,,,TRUE,0xced608aa29bb92185d9b6340adcbfa263dae075b,1596398353,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,1594875285,1594896049,1595500849,10,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #88,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2

",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x357b7e9acd156c0f930b75c6ae6a42f3d9173042,FALSE,,TRUE,FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0,,,TRUE,0xced608aa29bb92185d9b6340adcbfa263dae075b,1596398237,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,1594875241,1594888849,1595493649,10,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #90,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2

",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x6b817156a65615f01949eae47cc66f2a1f2f2e7d,FALSE,,TRUE,FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1595803713,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,1594744029,1594752049,1595356849,10,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #85,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,FALSE,,TRUE,FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1595804263,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,1594744041,1594759249,1595364049,10,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #86,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2

",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x4f0a1940de411285ad0455a7f40c81b5e0bc8492,FALSE,,TRUE,FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1595802931,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,1594744029,1594744849,1595349649,10,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #84,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xc2013c235cf746a8164747e25254c7b538864e10,FALSE,,TRUE,FALSE,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1595800058,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,TRUE,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,1594661064,1594665649,1595270449,10,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #83,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,FALSE,,TRUE,FALSE,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,FALSE,5E+21,18,DAI,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1595798936,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,TRUE,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,1594294355,1594298449,1594903249,20,2,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,Funding Proposal #1 (or 39?): Fork The World,"Tossing the ball to the next proposer to decide whether v2 starts from #1 or continues at #39 :P.

Fork The World is the DAO hackathon we've been talking about for the past few weeks.

If you don't know much about it, proceed to the full proposal :)",https://forum.metacartel.org/t/dao-proposal-fork-the-world/732,Funding Proposal
