aborted,applicant,cancelled,cancelledAt,didPass,executed,memberAddress,newMember,paymentRequested,paymentTokenDecimals,paymentTokenSymbol,processed,processor,processedAt,proposer,sponsored,sponsor,sponsoredAt,votingPeriodStarts,votingPeriodEnds,yesShares,yesVotes,molochAddress,minionAddress,status,title,description,link,proposalType
FALSE,0x3d97da320ed3d3aee33559b643339571a8abe6e9,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592614755,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591514635,1591519249,1592124049,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #63,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x3e0cf03f718520f30300266dcf4db50ba12d3331,FALSE,,FALSE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592868337,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591754154,1591756849,1592361649,0,0,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Failed,v2 Membership proposal #62,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x4d31d0297174ec3fd689d9544efc15e851e443eb,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592464676,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591395725,1591425649,1592030449,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #59,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x476547d8472407cb05acc4b3b8a5431871d0d072,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,1592517848,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591395725,1591432849,1592037649,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #60,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592614603,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591395725,1591440049,1592044849,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #61,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x5bb3e1774923b75ecb804e2559149bbd2a39a414,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592452333,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591395725,1591411249,1592016049,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #57,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/6630x5bb3e1774923b75ecb804e2559149bbd2a39a414,Member Proposal
FALSE,0x57db4c6e862e4144ff48b67732d2ccb5af9de14c,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592456247,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591395725,1591418449,1592023249,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #58,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x60c38e6f5735ee81240e3a9857147e9438b01ba0,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592441642,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591395725,1591404049,1592008849,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #56,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x68d36dcbdd7bbf206e27134f28103abe7cf972df,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592433751,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591395725,1591396849,1592001649,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #55,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x73dd61e593b827f1a36d3324260a8e62e47196fe,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592419321,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591345679,1591382449,1591987249,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #53,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x6fc46b64e3de0a4962d15a75129f39a9068c6f10,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592426612,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591345679,1591389649,1591994449,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #54,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x83ab8e31df35aa3281d630529c6f4bf5ac7f7abf,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592412613,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591345679,1591375249,1591980049,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #52,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0x8c4c44fd06f7f98f08bf6a9ca156cec9ee1f31f8,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592412449,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591345679,1591368049,1591972849,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #51,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xa84944735b66e957fe385567dcc85975022fe68a,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592397942,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591345679,1591360849,1591965649,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #49,"

Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xa7499aa6464c078eeb940da2fc95c6acd010c3cc,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592390656,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591345679,1591353649,1591958449,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #50,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xa8bf16be6829d8eb167b62e11517cd01623d7ec6,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592385489,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591343267,1591346449,1591951249,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #48,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xaa01dec5307cf17f20881a3286dcaa062578cea7,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592366401,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591247770,1591324849,1591929649,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #47,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592358312,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591247770,1591317649,1591922449,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #46,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xb64943f4f26d837ceeac96cae86d1bab23a3414d,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592358076,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591247770,1591310449,1591915249,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #45,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xcb42ac441fcade3935243ea118701f39aa004486,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592355078,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591247743,1591274449,1591879249,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #40,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xc6b0a4c5ba85d082ecd4fb05fbf63eb92ac1083a,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592355395,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591247765,1591281649,1591886449,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #41,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xbfa663d95f32ab88d01de891e9bde0f8ba8662ec,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592355544,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591247765,1591288849,1591893649,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #42,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xbaf6e57a3940898fd21076b139d4ab231dcbbc5f,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592357259,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591247770,1591296049,1591900849,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #43,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xb98ec0012fba5de02ab506782862a63a7945ee9c,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592357413,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591247770,1591303249,1591908049,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #44,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xe04243d4de64793420e613fa13f12efff42aca05,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592354580,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591247743,1591260049,1591864849,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #38,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xdff1a9df8f152181614c5bfe930b841487228fa3,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592354758,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591247743,1591267249,1591872049,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #39,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xe50c27dd2c9bbc80a3c1f396f25252b663382905,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592290517,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591167744,1591252849,1591857649,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #37,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xf7f189082878846c11a94ddac51c41afc7a7c772,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592262653,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591167737,1591224049,1591828849,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #33,"
Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xf754eee52ae08568201c56f51ba985638edae1c4,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592268125,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591167741,1591231249,1591836049,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #34,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xf053adb5d6310219f84b5792db23a4fed3c25d57,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592276257,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591167741,1591238449,1591843249,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #35,"
Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2
",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
FALSE,0xe5cd62ac8d2ca2a62a04958f07dd239c1ffe1a9e,FALSE,,TRUE,FALSE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0,,,TRUE,0x51702659c5defe636b5b084a5ed16fd1066e6420,1592284087,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,TRUE,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,1591167744,1591245649,1591850449,1,1,0xee629a192374caf2a72cf1695c485c5c89611ef2,,Passed,v2 Membership proposal #36,"Membership proposal, assigning shares 1:1 using a funding proposal for MetaCartel v2",https://forum.metacartel.org/t/metacartel-treasury-proposal-2-beginning-moloch-v2-migration/663/10,Member Proposal
